"date","yr","mo","day","qtr","wk","day.of.yr","day.of.wk","day.of.wk.name","eval.day","eval.wk","train","validate","test","partition"
2013-11-09,2013,11,9,4,45,313,"6","Fri",2870,410,TRUE,FALSE,FALSE,"train"
2013-11-10,2013,11,10,4,45,314,"0","Sat",2871,411,TRUE,FALSE,FALSE,"train"
2013-11-11,2013,11,11,4,45,315,"1","Sun",2872,411,TRUE,FALSE,FALSE,"train"
2013-11-12,2013,11,12,4,46,316,"2","Mon",2873,411,TRUE,FALSE,FALSE,"train"
2013-11-13,2013,11,13,4,46,317,"3","Tue",2874,411,TRUE,FALSE,FALSE,"train"
2013-11-14,2013,11,14,4,46,318,"4","Wed",2875,411,TRUE,FALSE,FALSE,"train"
2013-11-15,2013,11,15,4,46,319,"5","Thu",2876,411,TRUE,FALSE,FALSE,"train"
2013-11-16,2013,11,16,4,46,320,"6","Fri",2877,411,TRUE,FALSE,FALSE,"train"
2013-11-17,2013,11,17,4,46,321,"0","Sat",2878,412,TRUE,FALSE,FALSE,"train"
2013-11-18,2013,11,18,4,46,322,"1","Sun",2879,412,TRUE,FALSE,FALSE,"train"
2013-11-19,2013,11,19,4,47,323,"2","Mon",2880,412,TRUE,FALSE,FALSE,"train"
2013-11-20,2013,11,20,4,47,324,"3","Tue",2881,412,TRUE,FALSE,FALSE,"train"
2013-11-21,2013,11,21,4,47,325,"4","Wed",2882,412,TRUE,FALSE,FALSE,"train"
2013-11-22,2013,11,22,4,47,326,"5","Thu",2883,412,TRUE,FALSE,FALSE,"train"
2013-11-23,2013,11,23,4,47,327,"6","Fri",2884,412,TRUE,FALSE,FALSE,"train"
2013-11-24,2013,11,24,4,47,328,"0","Sat",2885,413,TRUE,FALSE,FALSE,"train"
2013-11-25,2013,11,25,4,47,329,"1","Sun",2886,413,TRUE,FALSE,FALSE,"train"
2013-11-26,2013,11,26,4,48,330,"2","Mon",2887,413,TRUE,FALSE,FALSE,"train"
2013-11-27,2013,11,27,4,48,331,"3","Tue",2888,413,TRUE,FALSE,FALSE,"train"
2013-11-28,2013,11,28,4,48,332,"4","Wed",2889,413,TRUE,FALSE,FALSE,"train"
2013-11-29,2013,11,29,4,48,333,"5","Thu",2890,413,TRUE,FALSE,FALSE,"train"
2013-11-30,2013,11,30,4,48,334,"6","Fri",2891,413,TRUE,FALSE,FALSE,"train"
2013-12-01,2013,12,1,4,48,335,"0","Sat",2892,414,TRUE,FALSE,FALSE,"train"
2013-12-02,2013,12,2,4,48,336,"1","Sun",2893,414,TRUE,FALSE,FALSE,"train"
2013-12-03,2013,12,3,4,49,337,"2","Mon",2894,414,TRUE,FALSE,FALSE,"train"
2013-12-04,2013,12,4,4,49,338,"3","Tue",2895,414,TRUE,FALSE,FALSE,"train"
2013-12-05,2013,12,5,4,49,339,"4","Wed",2896,414,TRUE,FALSE,FALSE,"train"
2013-12-06,2013,12,6,4,49,340,"5","Thu",2897,414,TRUE,FALSE,FALSE,"train"
2013-12-07,2013,12,7,4,49,341,"6","Fri",2898,414,TRUE,FALSE,FALSE,"train"
2013-12-08,2013,12,8,4,49,342,"0","Sat",2899,415,TRUE,FALSE,FALSE,"train"
2013-12-09,2013,12,9,4,49,343,"1","Sun",2900,415,TRUE,FALSE,FALSE,"train"
2013-12-10,2013,12,10,4,50,344,"2","Mon",2901,415,TRUE,FALSE,FALSE,"train"
2013-12-11,2013,12,11,4,50,345,"3","Tue",2902,415,TRUE,FALSE,FALSE,"train"
2013-12-12,2013,12,12,4,50,346,"4","Wed",2903,415,TRUE,FALSE,FALSE,"train"
2013-12-13,2013,12,13,4,50,347,"5","Thu",2904,415,TRUE,FALSE,FALSE,"train"
2013-12-14,2013,12,14,4,50,348,"6","Fri",2905,415,TRUE,FALSE,FALSE,"train"
2013-12-15,2013,12,15,4,50,349,"0","Sat",2906,416,TRUE,FALSE,FALSE,"train"
2013-12-16,2013,12,16,4,50,350,"1","Sun",2907,416,TRUE,FALSE,FALSE,"train"
2013-12-17,2013,12,17,4,51,351,"2","Mon",2908,416,TRUE,FALSE,FALSE,"train"
2013-12-18,2013,12,18,4,51,352,"3","Tue",2909,416,TRUE,FALSE,FALSE,"train"
2013-12-19,2013,12,19,4,51,353,"4","Wed",2910,416,TRUE,FALSE,FALSE,"train"
2013-12-20,2013,12,20,4,51,354,"5","Thu",2911,416,TRUE,FALSE,FALSE,"train"
2013-12-21,2013,12,21,4,51,355,"6","Fri",2912,416,TRUE,FALSE,FALSE,"train"
2013-12-22,2013,12,22,4,51,356,"0","Sat",2913,417,TRUE,FALSE,FALSE,"train"
2013-12-23,2013,12,23,4,51,357,"1","Sun",2914,417,TRUE,FALSE,FALSE,"train"
2013-12-24,2013,12,24,4,52,358,"2","Mon",2915,417,TRUE,FALSE,FALSE,"train"
2013-12-25,2013,12,25,4,52,359,"3","Tue",2916,417,TRUE,FALSE,FALSE,"train"
2013-12-26,2013,12,26,4,52,360,"4","Wed",2917,417,TRUE,FALSE,FALSE,"train"
2013-12-27,2013,12,27,4,52,361,"5","Thu",2918,417,TRUE,FALSE,FALSE,"train"
2013-12-28,2013,12,28,4,52,362,"6","Fri",2919,417,TRUE,FALSE,FALSE,"train"
2013-12-29,2013,12,29,4,52,363,"0","Sat",2920,418,TRUE,FALSE,FALSE,"train"
2013-12-30,2013,12,30,4,52,364,"1","Sun",2921,418,TRUE,FALSE,FALSE,"train"
2013-12-31,2013,12,31,4,53,365,"2","Mon",2922,418,TRUE,FALSE,FALSE,"train"
2014-01-01,2014,1,1,1,1,1,"3","Tue",2923,418,FALSE,TRUE,FALSE,"validate"
2014-01-02,2014,1,2,1,1,2,"4","Wed",2924,418,FALSE,TRUE,FALSE,"validate"
2014-01-03,2014,1,3,1,1,3,"5","Thu",2925,418,FALSE,TRUE,FALSE,"validate"
2014-01-04,2014,1,4,1,1,4,"6","Fri",2926,418,FALSE,TRUE,FALSE,"validate"
2014-01-05,2014,1,5,1,1,5,"0","Sat",2927,419,FALSE,TRUE,FALSE,"validate"
2014-01-06,2014,1,6,1,1,6,"1","Sun",2928,419,FALSE,TRUE,FALSE,"validate"
2014-01-07,2014,1,7,1,1,7,"2","Mon",2929,419,FALSE,TRUE,FALSE,"validate"
2014-01-08,2014,1,8,1,2,8,"3","Tue",2930,419,FALSE,TRUE,FALSE,"validate"
2014-01-09,2014,1,9,1,2,9,"4","Wed",2931,419,FALSE,TRUE,FALSE,"validate"
2014-01-10,2014,1,10,1,2,10,"5","Thu",2932,419,FALSE,TRUE,FALSE,"validate"
2014-01-11,2014,1,11,1,2,11,"6","Fri",2933,419,FALSE,TRUE,FALSE,"validate"
2014-01-12,2014,1,12,1,2,12,"0","Sat",2934,420,FALSE,TRUE,FALSE,"validate"
2014-01-13,2014,1,13,1,2,13,"1","Sun",2935,420,FALSE,TRUE,FALSE,"validate"
2014-01-14,2014,1,14,1,2,14,"2","Mon",2936,420,FALSE,TRUE,FALSE,"validate"
2014-01-15,2014,1,15,1,3,15,"3","Tue",2937,420,FALSE,TRUE,FALSE,"validate"
2014-01-16,2014,1,16,1,3,16,"4","Wed",2938,420,FALSE,TRUE,FALSE,"validate"
2014-01-17,2014,1,17,1,3,17,"5","Thu",2939,420,FALSE,TRUE,FALSE,"validate"
2014-01-18,2014,1,18,1,3,18,"6","Fri",2940,420,FALSE,TRUE,FALSE,"validate"
2014-01-19,2014,1,19,1,3,19,"0","Sat",2941,421,FALSE,TRUE,FALSE,"validate"
2014-01-20,2014,1,20,1,3,20,"1","Sun",2942,421,FALSE,TRUE,FALSE,"validate"
2014-01-21,2014,1,21,1,3,21,"2","Mon",2943,421,FALSE,TRUE,FALSE,"validate"
2014-01-22,2014,1,22,1,4,22,"3","Tue",2944,421,FALSE,TRUE,FALSE,"validate"
2014-01-23,2014,1,23,1,4,23,"4","Wed",2945,421,FALSE,TRUE,FALSE,"validate"
2014-01-24,2014,1,24,1,4,24,"5","Thu",2946,421,FALSE,TRUE,FALSE,"validate"
2014-01-25,2014,1,25,1,4,25,"6","Fri",2947,421,FALSE,TRUE,FALSE,"validate"
2014-01-26,2014,1,26,1,4,26,"0","Sat",2948,422,FALSE,TRUE,FALSE,"validate"
2014-01-27,2014,1,27,1,4,27,"1","Sun",2949,422,FALSE,TRUE,FALSE,"validate"
2014-01-28,2014,1,28,1,4,28,"2","Mon",2950,422,FALSE,TRUE,FALSE,"validate"
2014-01-29,2014,1,29,1,5,29,"3","Tue",2951,422,FALSE,TRUE,FALSE,"validate"
2014-01-30,2014,1,30,1,5,30,"4","Wed",2952,422,FALSE,TRUE,FALSE,"validate"
2014-01-31,2014,1,31,1,5,31,"5","Thu",2953,422,FALSE,TRUE,FALSE,"validate"
2014-02-01,2014,2,1,1,5,32,"6","Fri",2954,422,FALSE,TRUE,FALSE,"validate"
2014-02-02,2014,2,2,1,5,33,"0","Sat",2955,423,FALSE,TRUE,FALSE,"validate"
2014-02-03,2014,2,3,1,5,34,"1","Sun",2956,423,FALSE,TRUE,FALSE,"validate"
2014-02-04,2014,2,4,1,5,35,"2","Mon",2957,423,FALSE,TRUE,FALSE,"validate"
2014-02-05,2014,2,5,1,6,36,"3","Tue",2958,423,FALSE,TRUE,FALSE,"validate"
2014-02-06,2014,2,6,1,6,37,"4","Wed",2959,423,FALSE,TRUE,FALSE,"validate"
2014-02-07,2014,2,7,1,6,38,"5","Thu",2960,423,FALSE,TRUE,FALSE,"validate"
2014-02-08,2014,2,8,1,6,39,"6","Fri",2961,423,FALSE,TRUE,FALSE,"validate"
2014-02-09,2014,2,9,1,6,40,"0","Sat",2962,424,FALSE,TRUE,FALSE,"validate"
2014-02-10,2014,2,10,1,6,41,"1","Sun",2963,424,FALSE,TRUE,FALSE,"validate"
2014-02-11,2014,2,11,1,6,42,"2","Mon",2964,424,FALSE,TRUE,FALSE,"validate"
2014-02-12,2014,2,12,1,7,43,"3","Tue",2965,424,FALSE,TRUE,FALSE,"validate"
2014-02-13,2014,2,13,1,7,44,"4","Wed",2966,424,FALSE,TRUE,FALSE,"validate"
2014-02-14,2014,2,14,1,7,45,"5","Thu",2967,424,FALSE,TRUE,FALSE,"validate"
2014-02-15,2014,2,15,1,7,46,"6","Fri",2968,424,FALSE,TRUE,FALSE,"validate"
2014-02-16,2014,2,16,1,7,47,"0","Sat",2969,425,FALSE,TRUE,FALSE,"validate"
2014-02-17,2014,2,17,1,7,48,"1","Sun",2970,425,FALSE,TRUE,FALSE,"validate"
2014-02-18,2014,2,18,1,7,49,"2","Mon",2971,425,FALSE,TRUE,FALSE,"validate"
2014-02-19,2014,2,19,1,8,50,"3","Tue",2972,425,FALSE,TRUE,FALSE,"validate"
2014-02-20,2014,2,20,1,8,51,"4","Wed",2973,425,FALSE,TRUE,FALSE,"validate"
2014-02-21,2014,2,21,1,8,52,"5","Thu",2974,425,FALSE,TRUE,FALSE,"validate"
2014-02-22,2014,2,22,1,8,53,"6","Fri",2975,425,FALSE,TRUE,FALSE,"validate"
2014-02-23,2014,2,23,1,8,54,"0","Sat",2976,426,FALSE,TRUE,FALSE,"validate"
2014-02-24,2014,2,24,1,8,55,"1","Sun",2977,426,FALSE,TRUE,FALSE,"validate"
2014-02-25,2014,2,25,1,8,56,"2","Mon",2978,426,FALSE,TRUE,FALSE,"validate"
2014-02-26,2014,2,26,1,9,57,"3","Tue",2979,426,FALSE,TRUE,FALSE,"validate"
2014-02-27,2014,2,27,1,9,58,"4","Wed",2980,426,FALSE,TRUE,FALSE,"validate"
2014-02-28,2014,2,28,1,9,59,"5","Thu",2981,426,FALSE,TRUE,FALSE,"validate"
2014-03-01,2014,3,1,1,9,60,"6","Fri",2982,426,FALSE,TRUE,FALSE,"validate"
2014-03-02,2014,3,2,1,9,61,"0","Sat",2983,427,FALSE,TRUE,FALSE,"validate"
2014-03-03,2014,3,3,1,9,62,"1","Sun",2984,427,FALSE,TRUE,FALSE,"validate"
2014-03-04,2014,3,4,1,9,63,"2","Mon",2985,427,FALSE,TRUE,FALSE,"validate"
2014-03-05,2014,3,5,1,10,64,"3","Tue",2986,427,FALSE,TRUE,FALSE,"validate"
2014-03-06,2014,3,6,1,10,65,"4","Wed",2987,427,FALSE,TRUE,FALSE,"validate"
2014-03-07,2014,3,7,1,10,66,"5","Thu",2988,427,FALSE,TRUE,FALSE,"validate"
2014-03-08,2014,3,8,1,10,67,"6","Fri",2989,427,FALSE,TRUE,FALSE,"validate"
2014-03-09,2014,3,9,1,10,68,"0","Sat",2990,428,FALSE,TRUE,FALSE,"validate"
2014-03-10,2014,3,10,1,10,69,"1","Sun",2991,428,FALSE,TRUE,FALSE,"validate"
2014-03-11,2014,3,11,1,10,70,"2","Mon",2992,428,FALSE,TRUE,FALSE,"validate"
2014-03-12,2014,3,12,1,11,71,"3","Tue",2993,428,FALSE,TRUE,FALSE,"validate"
2014-03-13,2014,3,13,1,11,72,"4","Wed",2994,428,FALSE,TRUE,FALSE,"validate"
2014-03-14,2014,3,14,1,11,73,"5","Thu",2995,428,FALSE,TRUE,FALSE,"validate"
2014-03-15,2014,3,15,1,11,74,"6","Fri",2996,428,FALSE,TRUE,FALSE,"validate"
2014-03-16,2014,3,16,1,11,75,"0","Sat",2997,429,FALSE,TRUE,FALSE,"validate"
2014-03-17,2014,3,17,1,11,76,"1","Sun",2998,429,FALSE,TRUE,FALSE,"validate"
2014-03-18,2014,3,18,1,11,77,"2","Mon",2999,429,FALSE,TRUE,FALSE,"validate"
2014-03-19,2014,3,19,1,12,78,"3","Tue",3000,429,FALSE,TRUE,FALSE,"validate"
2014-03-20,2014,3,20,1,12,79,"4","Wed",3001,429,FALSE,TRUE,FALSE,"validate"
2014-03-21,2014,3,21,1,12,80,"5","Thu",3002,429,FALSE,TRUE,FALSE,"validate"
2014-03-22,2014,3,22,1,12,81,"6","Fri",3003,429,FALSE,TRUE,FALSE,"validate"
2014-03-23,2014,3,23,1,12,82,"0","Sat",3004,430,FALSE,TRUE,FALSE,"validate"
2014-03-24,2014,3,24,1,12,83,"1","Sun",3005,430,FALSE,TRUE,FALSE,"validate"
2014-03-25,2014,3,25,1,12,84,"2","Mon",3006,430,FALSE,TRUE,FALSE,"validate"
2014-03-26,2014,3,26,1,13,85,"3","Tue",3007,430,FALSE,TRUE,FALSE,"validate"
2014-03-27,2014,3,27,1,13,86,"4","Wed",3008,430,FALSE,TRUE,FALSE,"validate"
2014-03-28,2014,3,28,1,13,87,"5","Thu",3009,430,FALSE,TRUE,FALSE,"validate"
2014-03-29,2014,3,29,1,13,88,"6","Fri",3010,430,FALSE,TRUE,FALSE,"validate"
2014-03-30,2014,3,30,1,13,89,"0","Sat",3011,431,FALSE,TRUE,FALSE,"validate"
2014-03-31,2014,3,31,1,13,90,"1","Sun",3012,431,FALSE,TRUE,FALSE,"validate"
2014-04-01,2014,4,1,2,13,91,"2","Mon",3013,431,FALSE,TRUE,FALSE,"validate"
2014-04-02,2014,4,2,2,14,92,"3","Tue",3014,431,FALSE,TRUE,FALSE,"validate"
2014-04-03,2014,4,3,2,14,93,"4","Wed",3015,431,FALSE,TRUE,FALSE,"validate"
2014-04-04,2014,4,4,2,14,94,"5","Thu",3016,431,FALSE,TRUE,FALSE,"validate"
2014-04-05,2014,4,5,2,14,95,"6","Fri",3017,431,FALSE,TRUE,FALSE,"validate"
2014-04-06,2014,4,6,2,14,96,"0","Sat",3018,432,FALSE,TRUE,FALSE,"validate"
2014-04-07,2014,4,7,2,14,97,"1","Sun",3019,432,FALSE,TRUE,FALSE,"validate"
2014-04-08,2014,4,8,2,14,98,"2","Mon",3020,432,FALSE,TRUE,FALSE,"validate"
2014-04-09,2014,4,9,2,15,99,"3","Tue",3021,432,FALSE,TRUE,FALSE,"validate"
2014-04-10,2014,4,10,2,15,100,"4","Wed",3022,432,FALSE,TRUE,FALSE,"validate"
2014-04-11,2014,4,11,2,15,101,"5","Thu",3023,432,FALSE,TRUE,FALSE,"validate"
2014-04-12,2014,4,12,2,15,102,"6","Fri",3024,432,FALSE,TRUE,FALSE,"validate"
2014-04-13,2014,4,13,2,15,103,"0","Sat",3025,433,FALSE,TRUE,FALSE,"validate"
2014-04-14,2014,4,14,2,15,104,"1","Sun",3026,433,FALSE,TRUE,FALSE,"validate"
2014-04-15,2014,4,15,2,15,105,"2","Mon",3027,433,FALSE,TRUE,FALSE,"validate"
2014-04-16,2014,4,16,2,16,106,"3","Tue",3028,433,FALSE,TRUE,FALSE,"validate"
2014-04-17,2014,4,17,2,16,107,"4","Wed",3029,433,FALSE,TRUE,FALSE,"validate"
2014-04-18,2014,4,18,2,16,108,"5","Thu",3030,433,FALSE,TRUE,FALSE,"validate"
2014-04-19,2014,4,19,2,16,109,"6","Fri",3031,433,FALSE,TRUE,FALSE,"validate"
2014-04-20,2014,4,20,2,16,110,"0","Sat",3032,434,FALSE,TRUE,FALSE,"validate"
2014-04-21,2014,4,21,2,16,111,"1","Sun",3033,434,FALSE,TRUE,FALSE,"validate"
2014-04-22,2014,4,22,2,16,112,"2","Mon",3034,434,FALSE,TRUE,FALSE,"validate"
2014-04-23,2014,4,23,2,17,113,"3","Tue",3035,434,FALSE,TRUE,FALSE,"validate"
2014-04-24,2014,4,24,2,17,114,"4","Wed",3036,434,FALSE,TRUE,FALSE,"validate"
2014-04-25,2014,4,25,2,17,115,"5","Thu",3037,434,FALSE,TRUE,FALSE,"validate"
2014-04-26,2014,4,26,2,17,116,"6","Fri",3038,434,FALSE,TRUE,FALSE,"validate"
2014-04-27,2014,4,27,2,17,117,"0","Sat",3039,435,FALSE,TRUE,FALSE,"validate"
2014-04-28,2014,4,28,2,17,118,"1","Sun",3040,435,FALSE,TRUE,FALSE,"validate"
2014-04-29,2014,4,29,2,17,119,"2","Mon",3041,435,FALSE,TRUE,FALSE,"validate"
2014-04-30,2014,4,30,2,18,120,"3","Tue",3042,435,FALSE,TRUE,FALSE,"validate"
2014-05-01,2014,5,1,2,18,121,"4","Wed",3043,435,FALSE,TRUE,FALSE,"validate"
2014-05-02,2014,5,2,2,18,122,"5","Thu",3044,435,FALSE,TRUE,FALSE,"validate"
2014-05-03,2014,5,3,2,18,123,"6","Fri",3045,435,FALSE,TRUE,FALSE,"validate"
2014-05-04,2014,5,4,2,18,124,"0","Sat",3046,436,FALSE,TRUE,FALSE,"validate"
2014-05-05,2014,5,5,2,18,125,"1","Sun",3047,436,FALSE,TRUE,FALSE,"validate"
2014-05-06,2014,5,6,2,18,126,"2","Mon",3048,436,FALSE,TRUE,FALSE,"validate"
2014-05-07,2014,5,7,2,19,127,"3","Tue",3049,436,FALSE,TRUE,FALSE,"validate"
2014-05-08,2014,5,8,2,19,128,"4","Wed",3050,436,FALSE,TRUE,FALSE,"validate"
2014-05-09,2014,5,9,2,19,129,"5","Thu",3051,436,FALSE,TRUE,FALSE,"validate"
2014-05-10,2014,5,10,2,19,130,"6","Fri",3052,436,FALSE,TRUE,FALSE,"validate"
2014-05-11,2014,5,11,2,19,131,"0","Sat",3053,437,FALSE,TRUE,FALSE,"validate"
2014-05-12,2014,5,12,2,19,132,"1","Sun",3054,437,FALSE,TRUE,FALSE,"validate"
2014-05-13,2014,5,13,2,19,133,"2","Mon",3055,437,FALSE,TRUE,FALSE,"validate"
2014-05-14,2014,5,14,2,20,134,"3","Tue",3056,437,FALSE,TRUE,FALSE,"validate"
2014-05-15,2014,5,15,2,20,135,"4","Wed",3057,437,FALSE,TRUE,FALSE,"validate"
2014-05-16,2014,5,16,2,20,136,"5","Thu",3058,437,FALSE,TRUE,FALSE,"validate"
2014-05-17,2014,5,17,2,20,137,"6","Fri",3059,437,FALSE,TRUE,FALSE,"validate"
2014-05-18,2014,5,18,2,20,138,"0","Sat",3060,438,FALSE,TRUE,FALSE,"validate"
2014-05-19,2014,5,19,2,20,139,"1","Sun",3061,438,FALSE,TRUE,FALSE,"validate"
2014-05-20,2014,5,20,2,20,140,"2","Mon",3062,438,FALSE,TRUE,FALSE,"validate"
2014-05-21,2014,5,21,2,21,141,"3","Tue",3063,438,FALSE,TRUE,FALSE,"validate"
2014-05-22,2014,5,22,2,21,142,"4","Wed",3064,438,FALSE,TRUE,FALSE,"validate"
2014-05-23,2014,5,23,2,21,143,"5","Thu",3065,438,FALSE,TRUE,FALSE,"validate"
2014-05-24,2014,5,24,2,21,144,"6","Fri",3066,438,FALSE,TRUE,FALSE,"validate"
2014-05-25,2014,5,25,2,21,145,"0","Sat",3067,439,FALSE,TRUE,FALSE,"validate"
2014-05-26,2014,5,26,2,21,146,"1","Sun",3068,439,FALSE,TRUE,FALSE,"validate"
2014-05-27,2014,5,27,2,21,147,"2","Mon",3069,439,FALSE,TRUE,FALSE,"validate"
2014-05-28,2014,5,28,2,22,148,"3","Tue",3070,439,FALSE,TRUE,FALSE,"validate"
2014-05-29,2014,5,29,2,22,149,"4","Wed",3071,439,FALSE,TRUE,FALSE,"validate"
2014-05-30,2014,5,30,2,22,150,"5","Thu",3072,439,FALSE,TRUE,FALSE,"validate"
2014-05-31,2014,5,31,2,22,151,"6","Fri",3073,439,FALSE,TRUE,FALSE,"validate"
2014-06-01,2014,6,1,2,22,152,"0","Sat",3074,440,FALSE,TRUE,FALSE,"validate"
2014-06-02,2014,6,2,2,22,153,"1","Sun",3075,440,FALSE,TRUE,FALSE,"validate"
2014-06-03,2014,6,3,2,22,154,"2","Mon",3076,440,FALSE,TRUE,FALSE,"validate"
2014-06-04,2014,6,4,2,23,155,"3","Tue",3077,440,FALSE,TRUE,FALSE,"validate"
2014-06-05,2014,6,5,2,23,156,"4","Wed",3078,440,FALSE,TRUE,FALSE,"validate"
2014-06-06,2014,6,6,2,23,157,"5","Thu",3079,440,FALSE,TRUE,FALSE,"validate"
2014-06-07,2014,6,7,2,23,158,"6","Fri",3080,440,FALSE,TRUE,FALSE,"validate"
2014-06-08,2014,6,8,2,23,159,"0","Sat",3081,441,FALSE,TRUE,FALSE,"validate"
2014-06-09,2014,6,9,2,23,160,"1","Sun",3082,441,FALSE,TRUE,FALSE,"validate"
2014-06-10,2014,6,10,2,23,161,"2","Mon",3083,441,FALSE,TRUE,FALSE,"validate"
2014-06-11,2014,6,11,2,24,162,"3","Tue",3084,441,FALSE,TRUE,FALSE,"validate"
2014-06-12,2014,6,12,2,24,163,"4","Wed",3085,441,FALSE,TRUE,FALSE,"validate"
2014-06-13,2014,6,13,2,24,164,"5","Thu",3086,441,FALSE,TRUE,FALSE,"validate"
2014-06-14,2014,6,14,2,24,165,"6","Fri",3087,441,FALSE,TRUE,FALSE,"validate"
2014-06-15,2014,6,15,2,24,166,"0","Sat",3088,442,FALSE,TRUE,FALSE,"validate"
2014-06-16,2014,6,16,2,24,167,"1","Sun",3089,442,FALSE,TRUE,FALSE,"validate"
2014-06-17,2014,6,17,2,24,168,"2","Mon",3090,442,FALSE,TRUE,FALSE,"validate"
2014-06-18,2014,6,18,2,25,169,"3","Tue",3091,442,FALSE,TRUE,FALSE,"validate"
2014-06-19,2014,6,19,2,25,170,"4","Wed",3092,442,FALSE,TRUE,FALSE,"validate"
2014-06-20,2014,6,20,2,25,171,"5","Thu",3093,442,FALSE,TRUE,FALSE,"validate"
2014-06-21,2014,6,21,2,25,172,"6","Fri",3094,442,FALSE,TRUE,FALSE,"validate"
2014-06-22,2014,6,22,2,25,173,"0","Sat",3095,443,FALSE,TRUE,FALSE,"validate"
2014-06-23,2014,6,23,2,25,174,"1","Sun",3096,443,FALSE,TRUE,FALSE,"validate"
2014-06-24,2014,6,24,2,25,175,"2","Mon",3097,443,FALSE,TRUE,FALSE,"validate"
2014-06-25,2014,6,25,2,26,176,"3","Tue",3098,443,FALSE,TRUE,FALSE,"validate"
2014-06-26,2014,6,26,2,26,177,"4","Wed",3099,443,FALSE,TRUE,FALSE,"validate"
2014-06-27,2014,6,27,2,26,178,"5","Thu",3100,443,FALSE,TRUE,FALSE,"validate"
2014-06-28,2014,6,28,2,26,179,"6","Fri",3101,443,FALSE,TRUE,FALSE,"validate"
2014-06-29,2014,6,29,2,26,180,"0","Sat",3102,444,FALSE,TRUE,FALSE,"validate"
2014-06-30,2014,6,30,2,26,181,"1","Sun",3103,444,FALSE,TRUE,FALSE,"validate"
2014-07-01,2014,7,1,3,26,182,"2","Mon",3104,444,FALSE,TRUE,FALSE,"validate"
2014-07-02,2014,7,2,3,27,183,"3","Tue",3105,444,FALSE,TRUE,FALSE,"validate"
2014-07-03,2014,7,3,3,27,184,"4","Wed",3106,444,FALSE,TRUE,FALSE,"validate"
2014-07-04,2014,7,4,3,27,185,"5","Thu",3107,444,FALSE,TRUE,FALSE,"validate"
2014-07-05,2014,7,5,3,27,186,"6","Fri",3108,444,FALSE,TRUE,FALSE,"validate"
2014-07-06,2014,7,6,3,27,187,"0","Sat",3109,445,FALSE,TRUE,FALSE,"validate"
2014-07-07,2014,7,7,3,27,188,"1","Sun",3110,445,FALSE,TRUE,FALSE,"validate"
2014-07-08,2014,7,8,3,27,189,"2","Mon",3111,445,FALSE,TRUE,FALSE,"validate"
2014-07-09,2014,7,9,3,28,190,"3","Tue",3112,445,FALSE,TRUE,FALSE,"validate"
2014-07-10,2014,7,10,3,28,191,"4","Wed",3113,445,FALSE,TRUE,FALSE,"validate"
2014-07-11,2014,7,11,3,28,192,"5","Thu",3114,445,FALSE,TRUE,FALSE,"validate"
2014-07-12,2014,7,12,3,28,193,"6","Fri",3115,445,FALSE,TRUE,FALSE,"validate"
2014-07-13,2014,7,13,3,28,194,"0","Sat",3116,446,FALSE,TRUE,FALSE,"validate"
2014-07-14,2014,7,14,3,28,195,"1","Sun",3117,446,FALSE,TRUE,FALSE,"validate"
2014-07-15,2014,7,15,3,28,196,"2","Mon",3118,446,FALSE,TRUE,FALSE,"validate"
2014-07-16,2014,7,16,3,29,197,"3","Tue",3119,446,FALSE,TRUE,FALSE,"validate"
2014-07-17,2014,7,17,3,29,198,"4","Wed",3120,446,FALSE,TRUE,FALSE,"validate"
2014-07-18,2014,7,18,3,29,199,"5","Thu",3121,446,FALSE,TRUE,FALSE,"validate"
2014-07-19,2014,7,19,3,29,200,"6","Fri",3122,446,FALSE,TRUE,FALSE,"validate"
2014-07-20,2014,7,20,3,29,201,"0","Sat",3123,447,FALSE,TRUE,FALSE,"validate"
2014-07-21,2014,7,21,3,29,202,"1","Sun",3124,447,FALSE,TRUE,FALSE,"validate"
2014-07-22,2014,7,22,3,29,203,"2","Mon",3125,447,FALSE,TRUE,FALSE,"validate"
2014-07-23,2014,7,23,3,30,204,"3","Tue",3126,447,FALSE,TRUE,FALSE,"validate"
2014-07-24,2014,7,24,3,30,205,"4","Wed",3127,447,FALSE,TRUE,FALSE,"validate"
2014-07-25,2014,7,25,3,30,206,"5","Thu",3128,447,FALSE,TRUE,FALSE,"validate"
2014-07-26,2014,7,26,3,30,207,"6","Fri",3129,447,FALSE,TRUE,FALSE,"validate"
2014-07-27,2014,7,27,3,30,208,"0","Sat",3130,448,FALSE,TRUE,FALSE,"validate"
2014-07-28,2014,7,28,3,30,209,"1","Sun",3131,448,FALSE,TRUE,FALSE,"validate"
2014-07-29,2014,7,29,3,30,210,"2","Mon",3132,448,FALSE,TRUE,FALSE,"validate"
2014-07-30,2014,7,30,3,31,211,"3","Tue",3133,448,FALSE,TRUE,FALSE,"validate"
2014-07-31,2014,7,31,3,31,212,"4","Wed",3134,448,FALSE,TRUE,FALSE,"validate"
2014-08-01,2014,8,1,3,31,213,"5","Thu",3135,448,FALSE,TRUE,FALSE,"validate"
2014-08-02,2014,8,2,3,31,214,"6","Fri",3136,448,FALSE,TRUE,FALSE,"validate"
2014-08-03,2014,8,3,3,31,215,"0","Sat",3137,449,FALSE,TRUE,FALSE,"validate"
2014-08-04,2014,8,4,3,31,216,"1","Sun",3138,449,FALSE,TRUE,FALSE,"validate"
