"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"4783","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-01",7.61,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1408,",,W",0,"T,,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,64,",,W",47,",,W",NA,"",350,",,W",330,",,W",NA,"",NA,"",NA,"",17,",,W",25.1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4784","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-02",9.4,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1414,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,75,",,W",48,",,W",NA,"",270,",,W",240,",,W",NA,"",NA,"",NA,"",18.1,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4785","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-03",6.93,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1215,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,80,",,W",56,",,W",NA,"",270,",,W",280,",,W",NA,"",NA,"",NA,"",18.1,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4786","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-04",5.82,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1647,",,W",0,"T,,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,71,",,W",55,",,W",NA,"",60,",,W",20,",,W",NA,"",NA,"",NA,"",13,",,W",17,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4787","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-05",7.16,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1259,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,66,",,W",53,",,W",NA,"",60,",,W",10,",,W",NA,"",NA,"",NA,"",15,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4788","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-06",4.47,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1423,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,73,",,W",50,",,W",NA,"",40,",,W",50,",,W",NA,"",NA,"",NA,"",14.1,",,W",17,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4789","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-07",2.24,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1418,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,79,",,W",50,",,W",NA,"",120,",,W",100,",,W",NA,"",NA,"",NA,"",10.1,",,W",15,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4790","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-08",5.59,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1127,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,86,",,W",53,",,W",NA,"",240,",,W",230,",,W",NA,"",NA,"",NA,"",15,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4791","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-09",7.61,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1231,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,89,",,W",66,",,W",NA,"",200,",,W",240,",,W",NA,"",NA,"",NA,"",17,",,W",25.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4792","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-10",12.08,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1519,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,91,",,W",66,",,W",NA,"",160,",,W",160,",,W",NA,"",NA,"",NA,"",25.1,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4793","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-11",9.4,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",945,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,88,",,W",70,",,W",NA,"",190,",,W",180,",,W",NA,"",NA,"",NA,"",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4794","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-12",8.28,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",909,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,76,",,W",56,",,W",NA,"",330,",,W",300,",,W",NA,"",NA,"",NA,"",17,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4795","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-13",4.03,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1256,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,69,",,W",52,",,W",NA,"",80,",,W",100,",,W",NA,"",NA,"",NA,"",12.1,",,W",16.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4796","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-14",5.82,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1242,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,83,",,W",53,",,W",NA,"",150,",,W",100,",,W",NA,"",NA,"",NA,"",15,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4797","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-15",5.82,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",821,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,91,",,W",57,",,W",NA,"",180,",,W",180,",,W",NA,"",NA,"",NA,"",18.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4798","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-16",9.17,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1223,",,W",1.24,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,91,",,W",68,",,W",NA,"",270,",,W",220,",,W",NA,"",NA,"",NA,"",29.1,",,W",36,",,W",NA,"",1,",,W",1,",,W",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4799","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-17",5.37,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1037,",,W",0.09,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,85,",,W",67,",,W",NA,"",270,",,W",310,",,W",NA,"",NA,"",NA,"",13,",,W",16.1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4800","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-18",15.21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1418,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,93,",,W",67,",,W",NA,"",200,",,W",200,",,W",NA,"",NA,"",NA,"",33.1,",,W",46.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4801","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-19",13.87,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1817,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,93,",,W",77,",,W",NA,"",200,",,W",200,",,W",NA,"",NA,"",NA,"",23.9,",,W",31.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4802","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-20",14.32,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1754,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,93,",,W",77,",,W",NA,"",200,",,W",180,",,W",NA,"",NA,"",NA,"",25.1,",,W",35.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4803","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-21",8.28,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",144,",,W",0,"T,,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,83,",,W",68,",,W",NA,"",210,",,W",200,",,W",NA,"",NA,"",NA,"",18.1,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4804","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-22",5.14,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1634,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,85,",,W",61,",,W",NA,"",110,",,W",110,",,W",NA,"",NA,"",NA,"",18.1,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4805","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-23",2.46,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1332,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,84,",,W",61,",,W",NA,"",60,",,W",70,",,W",NA,"",NA,"",NA,"",12.1,",,W",14.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4806","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-24",5.14,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1954,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,91,",,W",64,",,W",NA,"",40,",,W",40,",,W",NA,"",NA,"",NA,"",15,",,W",21,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4807","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-25",10.74,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1334,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,71,",,W",56,",,W",NA,"",20,",,W",40,",,W",NA,"",NA,"",NA,"",18.1,",,W",25.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4808","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-26",3.13,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1248,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,79,",,W",54,",,W",NA,"",80,",,W",70,",,W",NA,"",NA,"",NA,"",12.1,",,W",17,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4809","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-27",10.29,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1703,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,93,",,W",57,",,W",NA,"",180,",,W",180,",,W",NA,"",NA,"",NA,"",23,",,W",30,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4810","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-28",7.38,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1551,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,99,",,W",77,",,W",NA,"",30,",,W",40,",,W",NA,"",NA,"",NA,"",21,",,W",25.9,",,W",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4811","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-29",3.58,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1225,",,W",0.13,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,86,",,W",68,",,W",NA,"",40,",,W",40,",,W",NA,"",NA,"",NA,"",21,",,W",25.9,",,W",NA,"",1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4812","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-06-30",4.7,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1617,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,92,",,W",69,",,W",NA,"",310,",,W",310,",,W",NA,"",NA,"",NA,"",13,",,W",18.1,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4813","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-01",3.8,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1139,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,92,",,W",72,",,W",NA,"",240,",,W",240,",,W",NA,"",NA,"",NA,"",29.1,",,W",36,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4814","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-02",4.47,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",2340,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,98,",,W",70,",,W",NA,"",80,",,W",210,",,W",NA,"",NA,"",NA,"",14.1,",,W",17,",,W",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4815","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-03",7.61,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1636,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,97,",,W",78,",,W",NA,"",250,",,W",250,",,W",NA,"",NA,"",NA,"",15,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4816","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-04",7.16,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1236,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,103,",,W",81,",,W",NA,"",280,",,W",280,",,W",NA,"",NA,"",NA,"",17,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4817","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-05",5.14,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1445,",,W",0.57,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,103,",,W",77,",,W",NA,"",60,",,W",120,",,W",NA,"",NA,"",NA,"",23.9,",,W",33.1,",,W",NA,"",NA,"",NA,"",1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4818","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-06",3.8,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1856,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,104,",,W",81,",,W",NA,"",270,",,W",270,",,W",NA,"",NA,"",NA,"",10.1,",,W",15,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4819","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-07",8.72,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1630,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,93,",,W",73,",,W",NA,"",30,",,W",30,",,W",NA,"",NA,"",NA,"",17,",,W",23.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4820","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-08",8.5,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1420,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,84,",,W",66,",,W",NA,"",40,",,W",30,",,W",NA,"",NA,"",NA,"",17,",,W",23,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4821","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-09",4.92,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1222,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,88,",,W",63,",,W",NA,"",50,",,W",50,",,W",NA,"",NA,"",NA,"",16.1,",,W",21.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4822","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-10",6.49,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",855,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,81,",,W",64,",,W",NA,"",40,",,W",50,",,W",NA,"",NA,"",NA,"",16.1,",,W",19.9,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
"4823","USW00004838","CHICAGO PALWAUKEE AIRPORT, IL US",42.12083,-87.90472,193.9,"2012-07-11",4.92,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1449,",,W",0,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,85,",,W",61,",,W",NA,"",60,",,W",90,",,W",NA,"",NA,"",NA,"",14.1,",,W",18.1,",,W",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,NA,NA,"",NA,""
